ID,Dt_Customer,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Kidhome_0,Kidhome_1,Kidhome_2,Teenhome_0,Teenhome_1,Teenhome_2,AcceptedCmp3_0,AcceptedCmp3_1,AcceptedCmp4_0,AcceptedCmp4_1,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1,AcceptedCmp2_0,AcceptedCmp2_1,Complain_0,Complain_1,Z_CostContact_3,Z_Revenue_11,Response_0,Response_1
4945,07/11/2012,0.582524272,0.078087214,0.292929293,0.545880777,0.050251256,0.138550725,0.108108108,0.038022814,0.298342541,0.133333333,0.37037037,0.923076923,0.3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10584,02/12/2013,0.805825243,0.096152111,0.777777778,0.150703282,0.814070352,0.224347826,0.409266409,0.136882129,0.080110497,0.066666667,0.185185185,0.615384615,0.15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6071,19/07/2013,0.932038835,0.119540828,0.777777778,0.330207636,0.351758794,0.187826087,0.563706564,0.152091255,0.232044199,0.066666667,0.111111111,0.846153846,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3386,21/06/2013,0.961165049,0.049937137,0.717171717,0.02277294,0.020100503,0.03826087,0.011583012,0.038022814,0.055248619,0.066666667,0.074074074,0.307692308,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8939,16/12/2012,0.640776699,0.089512374,0.494949495,0.255860683,0.693467337,0.037681159,0.231660232,0.098859316,0.162983425,0.4,0.185185185,0.923076923,0.25,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9925,25/05/2013,0.854368932,0.057050603,0.97979798,0.08506363,0.005025126,0.032463768,0,0.003802281,0.085635359,0.2,0.148148148,0.230769231,0.35,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4320,28/03/2013,0.834951456,0.087861087,0.060606061,0.217682518,0.417085427,0.173913043,0.332046332,0.220532319,0.251381215,0.066666667,0.222222222,0.923076923,0.15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5389,20/10/2013,0.689320388,0.070969236,0.939393939,0.159410583,0.085427136,0.03942029,0.030888031,0.038022814,0.016574586,0.2,0.222222222,0.384615385,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
6036,17/03/2014,0.640776699,0.131426182,0.787878788,0.782317482,0.462311558,0.236521739,0.277992278,0.490494297,0.151933702,0.066666667,0.185185185,0.538461538,0.05,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
182,11/05/2013,0.514563107,0.063756512,0.626262626,0.190221031,0,0.031884058,0,0.022813688,0.143646409,0.266666667,0.222222222,0.384615385,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
203,14/04/2013,0.796116505,0.119468641,0.474747475,0.862692565,0.100502513,0.355362319,0.308880309,0.231939163,0.074585635,0.066666667,0.185185185,0.692307692,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11025,03/02/2013,0.660194175,0.052205024,0.090909091,0.043536504,0,0.026666667,0.015444015,0.011406844,0.055248619,0.266666667,0.111111111,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10203,30/06/2013,0.941747573,0.036642624,0.777777778,0.007367716,0.035175879,0.005217391,0.011583012,0.003802281,0.03038674,0.066666667,0.037037037,0.230769231,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4607,23/08/2013,0.640776699,0.104727372,0.242424242,0.152042867,0.115577889,0.225507246,0.162162162,0.079847909,0.20718232,0.066666667,0.148148148,0.538461538,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3711,01/03/2014,0.495145631,0.117987295,0.191919192,0.693235097,0.673366834,0.388405797,0.096525097,0.144486692,0,0.066666667,0.222222222,0.769230769,0.15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
3696,27/01/2014,0.699029126,0.04346283,0.676767677,0.018084394,0.005025126,0.006956522,0.007722008,0,0.027624309,0.133333333,0.074074074,0.230769231,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2532,01/03/2014,0.912621359,0.10786602,0.95959596,0.657736102,0.366834171,0.203478261,0.216216216,0.053231939,0.483425414,0.066666667,0.074074074,0.461538462,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9214,16/08/2013,0.951456311,0.061601417,0.484848485,0.119892833,0.010050251,0.037101449,0.146718147,0.064638783,0.160220994,0.066666667,0.185185185,0.461538462,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4943,30/09/2012,0.582524272,0.103427999,0.737373737,0.92364367,0.165829146,0.125217391,0,0.125475285,0.182320442,0.066666667,0.074074074,0.692307692,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0
35,08/09/2012,0.912621359,0.035815477,0.353535354,0.021433356,0.005025126,0.037101449,0.061776062,0.045627376,0.23480663,0.2,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2258,04/12/2012,0.902912621,0.046846614,0.767676768,0.005358339,0.020100503,0.008695652,0.027027027,0.022813688,0.005524862,0.066666667,0.037037037,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4322,27/11/2013,0.631067961,0.114496734,0.202020202,0.590087073,0.190954774,0.184927536,0.061776062,0.095057034,0.033149171,0.066666667,0.148148148,0.769230769,0.1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
713,08/06/2014,0.815533981,0.073124331,0.727272727,0.094440723,0.075376884,0.088695652,0.258687259,0.117870722,0.096685083,0.066666667,0.148148148,0.461538462,0.15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4702,12/08/2012,0.689320388,0.090398174,0.202020202,0.669792364,0.778894472,0.219710145,0.864864865,0.064638783,0.331491713,0.066666667,0.148148148,0.307692308,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3281,03/11/2013,0.650485437,0.07132115,0.696969697,0.137977227,0.050251256,0.03884058,0.115830116,0.102661597,0.196132597,0.4,0.148148148,0.615384615,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
702,15/02/2013,0.796116505,0.069107403,0.808080808,0.108506363,0.306532663,0.048115942,0.374517375,0.216730038,0.168508287,0.266666667,0.148148148,0.615384615,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2004,18/09/2013,0.737864078,0.106700494,0.656565657,0.414601474,0.271356784,0.150724638,0.49034749,0.205323194,0.149171271,0.066666667,0.148148148,0.384615385,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4769,18/06/2014,0.815533981,0.084555506,0.525252525,0.305425318,0.020100503,0.013913043,0,0,0.024861878,0.466666667,0.296296296,0.461538462,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
4437,24/04/2013,0.669902913,0.095627248,0.656565657,0.075016745,0.030150754,0.053333333,0.011583012,0.034220532,0.104972376,0.133333333,0.111111111,0.384615385,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8724,17/06/2013,0.86407767,0.040360275,0.575757576,0.007367716,0.015075377,0.012753623,0.007722008,0.007604563,0.016574586,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10741,11/04/2013,0.563106796,0.068611114,0.707070707,0.115204287,0.060301508,0.064927536,0.030888031,0,0.041436464,0.266666667,0.222222222,0.384615385,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1991,18/01/2014,0.718446602,0.064970163,0,0.052243804,0,0.006376812,0,0,0.019337017,0.066666667,0.074074074,0.230769231,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6931,15/02/2014,0.718446602,0.113171794,0.191919192,0.310783657,0.75879397,0.169275362,0.250965251,0.228136882,0.082872928,0.066666667,0.296296296,0.307692308,0.2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
11096,08/08/2013,0.572815534,0.083492246,0.505050505,0.066309444,0.020100503,0.018550725,0.142857143,0.205323194,0.016574586,0.133333333,0.074074074,0.538461538,0.1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
304,23/12/2013,0.854368932,0.031903822,0.676767677,0.012726055,0.015075377,0.011014493,0.015444015,0.019011407,0.071823204,0.2,0.111111111,0.230769231,0.35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3665,07/11/2013,0.815533981,0.035469579,0.464646465,0.000669792,0.045226131,0.004637681,0.042471042,0.011406844,0.060773481,0.2,0.111111111,0.230769231,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10591,06/08/2012,0.737864078,0.063025614,0.373737374,0.042196919,0.050251256,0.048115942,0.027027027,0.072243346,0.052486188,0.133333333,0.148148148,0.307692308,0.35,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5036,28/11/2012,0.883495146,0.061629991,0.383838384,0.168787676,0.015075377,0.024347826,0.015444015,0.011406844,0.281767956,0.133333333,0.148148148,0.230769231,0.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5547,07/08/2013,0.86407767,0.123980353,0.090909091,0.989953115,0.095477387,0.233623188,0,0.072243346,0,0.066666667,0.259259259,0.461538462,0.15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
7822,04/06/2013,0.805825243,0.078696296,0.565656566,0.132618888,0.090452261,0.146086957,0.123552124,0.410646388,0.149171271,0.133333333,0.148148148,0.615384615,0.15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8541,08/03/2014,0.941747573,0.034519112,0.98989899,0.005358339,0.020100503,0.005797101,0.023166023,0.02661597,0.016574586,0.133333333,0.074074074,0.307692308,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10955,07/01/2014,0.689320388,0.126162518,0.686868687,0.278633624,0.231155779,0.536231884,0.231660232,0.406844106,0.127071823,0.066666667,0.111111111,0.307692308,0.05,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
4368,03/12/2013,0.844660194,0.069360059,0.727272727,0.028131279,0.035175879,0.024927536,0.077220077,0.045627376,0.027624309,0.066666667,0.111111111,0.307692308,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9671,26/01/2014,0.72815534,0.026745431,0.474747475,0.009377093,0.015075377,0.012173913,0.007722008,0.003802281,0.077348066,0.266666667,0.111111111,0.153846154,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2256,29/03/2014,0.776699029,0.038242778,0.333333333,0.01138647,0,0.00173913,0,0,0.002762431,0.133333333,0.037037037,0.230769231,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4279,31/03/2014,0.67961165,0.056874647,0.878787879,0.010046885,0.020100503,0.005797101,0.011583012,0.015209125,0.049723757,0.133333333,0.037037037,0.230769231,0.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5371,08/04/2014,0.932038835,0.029693083,0,0.004018754,0.08040201,0.013913043,0.042471042,0,0.093922652,0.133333333,0.111111111,0.153846154,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
9240,07/02/2014,0.757281553,0.088390462,0.737373737,0.306764903,0,0.013913043,0.023166023,0.015209125,0.093922652,0.133333333,0.222222222,0.615384615,0.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9460,18/04/2013,0.67961165,0.031114273,0.747474747,0.020093771,0.015075377,0.027246377,0.073359073,0.079847909,0.116022099,0.066666667,0.111111111,0.153846154,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9504,06/11/2013,0.54368932,0.120264206,0.04040404,0.119892833,0.140703518,0.301449275,0.428571429,0.467680608,0.129834254,0.066666667,0.111111111,1,0.05,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
8692,12/09/2012,0.572815534,0.062760927,0.505050505,0.060281313,0.085427136,0.056231884,0.057915058,0.022813688,0.041436464,0.4,0.148148148,0.384615385,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
448,01/03/2013,0.825242718,0.079932505,0.575757576,0.206296048,0.427135678,0.07942029,0.393822394,0.171102662,0.325966851,0.133333333,0.222222222,0.846153846,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8314,05/04/2013,0.86407767,0.117572217,0.303030303,0.373074347,0.648241206,0.44115942,0.111969112,0.703422053,0.306629834,0.066666667,0.185185185,0.538461538,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
8420,03/08/2013,0.747572816,0.020430538,0.272727273,0.004688547,0.020100503,0.007536232,0.057915058,0.030418251,0.046961326,0.133333333,0.074074074,0.307692308,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3174,22/05/2013,0.640776699,0.129397416,0.616161616,0.999330208,0.190954774,0.166376812,0.193050193,0.216730038,0.091160221,0.066666667,0.185185185,0.307692308,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1
7685,09/09/2013,0.825242718,0.047085735,0.04040404,0.020093771,0.040201005,0.006956522,0.030888031,0.030418251,0.033149171,0.066666667,0.074074074,0.307692308,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3179,16/06/2013,0.844660194,0.120328874,0.757575758,0.166778299,0.768844221,0.544927536,0.223938224,0.509505703,0.104972376,0,0.222222222,0.538461538,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9780,25/06/2013,0.757281553,0.104925888,0.121212121,0.311453449,0.125628141,0.076521739,0.525096525,0,0.102209945,0.133333333,0.296296296,1,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10681,15/01/2014,0.747572816,0.091341122,0.131313131,0.086403215,0.648241206,0.150144928,0.648648649,0.460076046,0.229281768,0.333333333,0.222222222,0.923076923,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10232,05/11/2013,0.67961165,0.070787264,0.090909091,0.116543871,0.090452261,0.046956522,0.108108108,0.022813688,0.066298343,0.2,0.111111111,0.538461538,0.15,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4184,07/06/2014,0.553398058,0.075837374,0.484848485,0.126590757,0.010050251,0.016811594,0.011583012,0.007604563,0.110497238,0.133333333,0.111111111,0.384615385,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9120,05/12/2012,0.669902913,0.097505625,0.808080808,0.500334896,0.050251256,0.093333333,0.250965251,0.152091255,0.116022099,0.266666667,0.148148148,0.692307692,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
891,07/09/2013,0.563106796,0.041459629,0.606060606,0.004018754,0,0.00115942,0.007722008,0,0.002762431,0.066666667,0.037037037,0.153846154,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10381,05/07/2013,0.834951456,0.069120938,0.434343434,0.009377093,0,0.00173913,0,0,0.011049724,0.066666667,0.037037037,0.153846154,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3525,07/12/2012,0.747572816,0.054847384,0.191919192,0.008037508,0,0.002318841,0,0,0.002762431,0.066666667,0.037037037,0.153846154,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6818,12/09/2012,0.786407767,0.065057389,0.262626263,0.065639652,0,0.061449275,0.189189189,0.038022814,0.29281768,0.333333333,0.185185185,0.384615385,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3526,27/01/2014,0.72815534,0.055212833,0.585858586,0.021433356,0,0.002898551,0,0,0.002762431,0.133333333,0.037037037,0.230769231,0.35,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8181,13/09/2013,0.825242718,0.055438418,0.424242424,0.034159411,0.060301508,0.028405797,0.065637066,0.091254753,0.066298343,0.2,0.148148148,0.230769231,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1029,01/08/2013,0.747572816,0.094269223,0.272727273,0.133958473,0.025125628,0.025507246,0,0.038022814,0.055248619,0.066666667,0.185185185,0.384615385,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7369,02/10/2013,0.854368932,0.052981039,0.565656566,0.016744809,0.030150754,0.014492754,0.023166023,0,0,0.133333333,0.074074074,0.230769231,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2574,31/01/2013,0.815533981,0.090634287,0.272727273,0.703281983,0.060301508,0.083478261,0,0,0.066298343,0.2,0.222222222,0.615384615,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1
8159,01/04/2014,0.72815534,0.074528977,0.101010101,0.078365707,0,0.012753623,0.05019305,0,0.082872928,0.2,0.148148148,0.230769231,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1160,23/08/2013,0.747572816,0.017340015,0.484848485,0.006028131,0.020100503,0.009855072,0.038610039,0.007604563,0.019337017,0.266666667,0.111111111,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10242,16/09/2013,0.708737864,0.068791583,0.393939394,0.037508372,0,0.006376812,0,0,0.022099448,0.133333333,0.074074074,0.307692308,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5253,09/07/2013,0.611650485,0.079515923,0.858585859,0.097119893,0.065326633,0.026666667,0.065637066,0.007604563,0.011049724,0.4,0.148148148,0.307692308,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5966,10/11/2012,0.786407767,0.06538524,0.646464646,0.13596785,0,0.005797101,0,0,0.005524862,0.333333333,0.111111111,0.461538462,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
5314,18/03/2013,0.563106796,0.058590601,0.696969697,0.180843938,0.015075377,0.015652174,0.150579151,0.022813688,0.273480663,0.466666667,0.259259259,0.384615385,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5081,20/10/2013,0.718446602,0.069316445,0.545454545,0.006028131,0,0.009275362,0.023166023,0.022813688,0.027624309,0.066666667,0.037037037,0.230769231,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5123,15/04/2013,0.563106796,0.038680414,0.575757576,0.024782317,0.060301508,0.013333333,0.030888031,0.041825095,0.143646409,0.066666667,0.074074074,0.230769231,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5756,03/04/2014,0.873786408,0.056731776,0.646464646,0.030810449,0,0.004057971,0,0,0.005524862,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8036,18/04/2014,0.757281553,0.037778072,0.101010101,0.020763563,0.005025126,0.007536232,0.027027027,0.007604563,0.024861878,0.266666667,0.074074074,0.307692308,0.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9058,23/09/2012,0.601941748,0.117409796,0.656565657,0.709979906,0.105527638,0.307246377,0.123552124,0,0.61878453,0.066666667,0.185185185,0.384615385,0.15,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1
5057,14/09/2013,0.660194175,0.090330498,0.747474747,0.176825184,0.236180905,0.108985507,0.208494208,0.178707224,0.03038674,0.133333333,0.148148148,0.769230769,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
254,17/05/2014,0.601941748,0.078403034,0.04040404,0.267247153,0.020100503,0.017391304,0.023166023,0.015209125,0.082872928,0.2,0.259259259,0.538461538,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
4179,20/08/2013,0.640776699,0.033824308,0.949494949,0.005358339,0.045226131,0.005217391,0.007722008,0.019011407,0.060773481,0.066666667,0.037037037,0.230769231,0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3710,12/10/2012,0.883495146,0.057079178,0.414141414,0.012726055,0,0.020289855,0.023166023,0.015209125,0.046961326,0.133333333,0.074074074,0.153846154,0.35,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1
7627,12/12/2012,0.796116505,0.136002563,0.252525253,0.547220362,0.91959799,0.462028986,0.409266409,0.619771863,0.055248619,0,0.185185185,0.384615385,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
4501,10/11/2013,0.699029126,0.102494075,0.949494949,0.19557937,0.638190955,0.368115942,0.50965251,0.482889734,0.455801105,0.066666667,0.111111111,0.692307692,0.05,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
